ÈÕÆÚ,PRICE
2017/10/25 14:00,2618.43042
2017/10/25 14:30,2618.050293
2017/10/25 15:00,2617.859863
2017/10/26 10:00,2635.354248
2017/10/26 10:30,2638.967285
2017/10/26 11:00,2638.776855
2017/10/26 11:30,2647.714355
2017/10/26 13:30,2646.763428
2017/10/26 14:00,2645.242188
2017/10/26 14:30,2641.249023
2017/10/26 15:00,2644.671875
2017/10/27 10:00,2654.939941
2017/10/27 10:30,2659.884277
2017/10/27 11:00,2661.595459
2017/10/27 11:30,2666.15918
2017/10/27 13:30,2663.116699
2017/10/27 14:00,2670.532715
2017/10/27 14:30,2677.568359
2017/10/27 15:00,2682.512451
2017/10/30 10:00,2667.490479
2017/10/30 10:30,2660.834961
2017/10/30 11:00,2665.588867
2017/10/30 11:30,2676.42749
2017/10/30 13:30,2670.152344
2017/10/30 14:00,2661.215088
2017/10/30 14:30,2663.687256
2017/10/30 15:00,2663.116699
2017/10/31 10:00,2652.658203
2017/10/31 10:30,2654.179688
2017/10/31 11:00,2653.799072
2017/10/31 11:30,2656.461426
2017/10/31 13:30,2655.890869
2017/10/31 14:00,2657.031982
2017/10/31 14:30,2659.123535
2017/10/31 15:00,2660.074219
2017/11/1 10:00,2677.758545
2017/11/1 10:30,2673.385254
2017/11/1 11:00,2664.257568
2017/11/1 11:30,2660.834961
2017/11/1 13:30,2655.320557
2017/11/1 14:00,2659.313721
2017/11/1 14:30,2661.215088
2017/11/1 15:00,2654.179688
2017/11/2 10:00,2647.33374
2017/11/2 10:30,2645.812744
2017/11/2 11:00,2650.56665
2017/11/2 11:30,2645.242188
2017/11/2 13:30,2648.474854
2017/11/2 14:00,2650.946777
2017/11/2 14:30,2653.418945
2017/11/2 15:00,2659.884277
2017/11/3 10:00,2652.087646
2017/11/3 10:30,2653.799072
2017/11/3 11:00,2657.031982
2017/11/3 11:30,2649.615723
2017/11/3 13:30,2642.960449
2017/11/3 14:00,2647.714355
2017/11/3 14:30,2645.432373
2017/11/3 15:00,2657.412109
2017/11/6 10:00,2648.665039
2017/11/6 10:30,2645.622559
2017/11/6 11:00,2643.911133
2017/11/6 11:30,2647.714355
2017/11/6 13:30,2649.045166
2017/11/6 14:00,2654.939941
2017/11/6 14:30,2654.939941
2017/11/6 15:00,2657.412109
2017/11/7 10:00,2674.90625
2017/11/7 10:30,2685.364746
2017/11/7 11:00,2683.84375
2017/11/7 11:30,2684.984619
2017/11/7 13:30,2680.230713
2017/11/7 14:00,2681.181396
2017/11/7 14:30,2683.083008
2017/11/7 15:00,2687.456543
2017/11/8 10:00,2689.54834
2017/11/8 10:30,2690.689209
2017/11/8 11:00,2698.29541
2017/11/8 11:30,2705.901611
2017/11/8 13:30,2699.056152
2017/11/8 14:00,2693.351318
2017/11/8 14:30,2682.892822
2017/11/8 15:00,2684.033691
2017/11/9 10:00,2688.407471
2017/11/9 10:30,2684.984619
2017/11/9 11:00,2688.217041
2017/11/9 11:30,2686.696045
2017/11/9 13:30,2681.751953
2017/11/9 14:00,2679.660156
2017/11/9 14:30,2681.561768
2017/11/9 15:00,2696.393799
2017/11/10 10:00,2696.964355
2017/11/10 10:30,2694.492188
2017/11/10 11:00,2698.29541
2017/11/10 11:30,2707.993164
2017/11/10 13:30,2712.74707
2017/11/10 14:00,2716.740234
2017/11/10 14:30,2716.930664
2017/11/10 15:00,2725.107178
2017/11/13 10:00,2743.362061
2017/11/13 10:30,2737.657227
2017/11/13 11:00,2740.890137
2017/11/13 11:30,2735.755859
2017/11/13 13:30,2733.283936
2017/11/13 14:00,2731.952637
2017/11/13 14:30,2733.474121
2017/11/13 15:00,2734.995361
2017/11/14 10:00,2727.008789
2017/11/14 10:30,2724.156494
2017/11/14 11:00,2725.487549
2017/11/14 11:30,2722.064697
2017/11/14 13:30,2736.326416
2017/11/14 14:00,2732.713379
2017/11/14 14:30,2720.543457
2017/11/14 15:00,2721.874512
2017/11/15 10:00,2716.360107
2017/11/15 10:30,2711.606201
2017/11/15 11:00,2711.986328
2017/11/15 11:30,2713.317627
2017/11/15 13:30,2715.789551
2017/11/15 14:00,2714.078369
2017/11/15 14:30,2711.986328
2017/11/15 15:00,2707.803223
2017/11/16 10:00,2718.832275
2017/11/16 10:30,2716.550293
2017/11/16 11:00,2718.641846
2017/11/16 11:30,2722.635254
2017/11/16 13:30,2720.543457
2017/11/16 14:00,2732.713379
2017/11/16 14:30,2732.143066
2017/11/16 15:00,2737.847656
2017/11/17 10:00,2748.09082
2017/11/17 10:30,2741.072266
2017/11/17 11:00,2743.538574
2017/11/17 11:30,2745.055908
2017/11/17 13:30,2750.936279
2017/11/17 14:00,2758.713867
2017/11/17 14:30,2765.922119
2017/11/17 15:00,2785.840088
2017/11/20 10:00,2771.42334
2017/11/20 10:30,2754.540527
2017/11/20 11:00,2762.128174
2017/11/20 11:30,2763.456299
2017/11/20 13:30,2761.559326
2017/11/20 14:00,2777.493408
2017/11/20 14:30,2782.046143
2017/11/20 15:00,2793.617432
2017/11/21 10:00,2814.293945
2017/11/21 10:30,2830.228271
2017/11/21 11:00,2849.576904
2017/11/21 11:30,2843.506836
2017/11/21 13:30,2863.993896
2017/11/21 14:00,2851.663818
2017/11/21 14:30,2845.9729
2017/11/21 15:00,2845.593506
2017/11/22 10:00,2870.822754
2017/11/22 10:30,2865.890869
2017/11/22 11:00,2881.066406
2017/11/22 11:30,2869.115479
2017/11/22 13:30,2878.979492
2017/11/22 14:00,2861.148438
2017/11/22 14:30,2855.647217
2017/11/22 15:00,2863.803955
2017/11/23 10:00,2854.698975
2017/11/23 10:30,2873.478516
2017/11/23 11:00,2863.04541
2017/11/23 11:30,2849.956543
2017/11/23 13:30,2839.713135
2017/11/23 14:00,2842.368652
2017/11/23 14:30,2818.84668
2017/11/23 15:00,2788.875
2017/11/24 10:00,2786.598877
2017/11/24 10:30,2779.769775
2017/11/24 11:00,2780.338867
2017/11/24 11:30,2775.217285
2017/11/24 13:30,2780.528809
2017/11/24 14:00,2788.49585
2017/11/24 14:30,2796.083496
2017/11/24 15:00,2788.49585
2017/11/27 10:00,2761.938721
2017/11/27 10:30,2747.332275
2017/11/27 11:00,2752.453857
2017/11/27 11:30,2749.608643
2017/11/27 13:30,2753.592041
2017/11/27 14:00,2767.819092
2017/11/27 14:30,2764.783936
2017/11/27 15:00,2764.594482
2017/11/28 10:00,2762.507813
2017/11/28 10:30,2758.52417
2017/11/28 11:00,2752.833252
2017/11/28 11:30,2741.45166
2017/11/28 13:30,2745.435303
2017/11/28 14:00,2752.833252
2017/11/28 14:30,2743.348633
2017/11/28 15:00,2749.798096
2017/11/29 10:00,2754.35083
2017/11/29 10:30,2739.175293
2017/11/29 11:00,2722.672119
2017/11/29 11:30,2726.845215
2017/11/29 13:30,2718.119385
2017/11/29 14:00,2742.590088
2017/11/29 14:30,2745.055908
2017/11/29 15:00,2744.107422
2017/11/30 10:00,2746.763184
2017/11/30 10:30,2741.261963
2017/11/30 11:00,2744.486816
2017/11/30 11:30,2732.156738
2017/11/30 13:30,2734.622803
2017/11/30 14:00,2731.967041
2017/11/30 14:30,2715.27417
2017/11/30 15:00,2710.342041
2017/12/1 10:00,2703.702881
2017/12/1 10:30,2720.395752
2017/12/1 11:00,2708.634766
2017/12/1 11:30,2690.803467
2017/12/1 13:30,2699.529297
2017/12/1 14:00,2697.253174
2017/12/1 14:30,2697.632568
2017/12/1 15:00,2694.02832
2017/12/4 10:00,2710.911133
2017/12/4 10:30,2701.047119
2017/12/4 11:00,2708.255371
2017/12/4 11:30,2720.206055
2017/12/4 13:30,2718.498779
2017/12/4 14:00,2720.395752
2017/12/4 14:30,2712.428711
2017/12/4 15:00,2711.480225
2017/12/5 10:00,2731.208496
2017/12/5 10:30,2736.330078
2017/12/5 11:00,2735.571289
2017/12/5 11:30,2744.107422
2017/12/5 13:30,2742.400146
2017/12/5 14:00,2746.383789
2017/12/5 14:30,2757.955078
2017/12/5 15:00,2756.247803
2017/12/6 10:00,2743.917725
2017/12/6 10:30,2734.433105
2017/12/6 11:00,2729.880371
2017/12/6 11:30,2735.950684
2017/12/6 13:30,2736.140381
2017/12/6 14:00,2726.086426
2017/12/6 14:30,2718.119385
2017/12/6 15:00,2719.636963
2017/12/7 10:00,2720.964844
2017/12/7 10:30,2710.342041
2017/12/7 11:00,2701.615967
2017/12/7 11:30,2694.407715
2017/12/7 13:30,2699.529297
2017/12/7 14:00,2704.461426
2017/12/7 14:30,2691.182861
2017/12/7 15:00,2695.735596
2017/12/8 10:00,2709.772949
2017/12/8 10:30,2705.220215
2017/12/8 11:00,2694.218018
2017/12/8 11:30,2702.185059
2017/12/8 13:30,2715.843018
2017/12/8 14:00,2712.618408
2017/12/8 14:30,2723.620605
2017/12/8 15:00,2719.257568
2017/12/11 10:00,2725.327637
2017/12/11 10:30,2721.533936
2017/12/11 11:00,2737.088867
2017/12/11 11:30,2730.070068
2017/12/11 13:30,2732.536133
2017/12/11 14:00,2739.554688
2017/12/11 14:30,2747.521973
2017/12/11 15:00,2751.884766
2017/12/12 10:00,2740.882813
2017/12/12 10:30,2739.175293
2017/12/12 11:00,2735.002197
2017/12/12 11:30,2729.690674
2017/12/12 13:30,2731.777344
2017/12/12 14:00,2724.758789
2017/12/12 14:30,2721.723633
2017/12/12 15:00,2702.754395
2017/12/13 10:00,2696.684082
2017/12/13 10:30,2708.824463
2017/12/13 11:00,2703.702881
2017/12/13 11:30,2704.651367
2017/12/13 13:30,2711.100586
2017/12/13 14:00,2724
2017/12/13 14:30,2728.742188
2017/12/13 15:00,2724.569092
2017/12/14 10:00,2711.859375
2017/12/14 10:30,2710.911133
2017/12/14 11:00,2707.686279
2017/12/14 11:30,2713.377197
2017/12/14 13:30,2707.117188
2017/12/14 14:00,2703.323242
2017/12/14 14:30,2710.342041
2017/12/14 15:00,2705.599854
2017/12/15 10:00,2693.683105
2017/12/15 10:30,2679.307861
2017/12/15 11:00,2683.658447
2017/12/15 11:30,2680.442627
2017/12/15 13:30,2689.900146
2017/12/15 14:00,2686.306152
2017/12/15 14:30,2667.769775
2017/12/15 15:00,2672.309326
2017/12/18 10:00,2694.061523
2017/12/18 10:30,2695.196533
2017/12/18 11:00,2688.576172
2017/12/18 11:30,2680.442627
2017/12/18 13:30,2677.227295
2017/12/18 14:00,2677.605469
2017/12/18 14:30,2676.281494
2017/12/18 15:00,2684.036621
2017/12/19 10:00,2703.329834
2017/12/19 10:30,2699.546875
2017/12/19 11:00,2715.813721
2017/12/19 11:30,2716.381104
2017/12/19 13:30,2721.866455
2017/12/19 14:00,2717.894531
2017/12/19 14:30,2719.218506
2017/12/19 15:00,2726.027832
2017/12/20 10:00,2724.703857
2017/12/20 10:30,2723.947021
2017/12/20 11:00,2732.458984
2017/12/20 11:30,2728.486816
2017/12/20 13:30,2723.568848
2017/12/20 14:00,2726.217041
2017/12/20 14:30,2722.434082
2017/12/20 15:00,2727.919189
2017/12/21 10:00,2723.758057
2017/12/21 10:30,2725.27124
2017/12/21 11:00,2740.024902
2017/12/21 11:30,2760.642334
2017/12/21 13:30,2755.913574
2017/12/21 14:00,2757.804932
2017/12/21 14:30,2758.372559
2017/12/21 15:00,2749.293213
2017/12/22 10:00,2744.375488
2017/12/22 10:30,2744.942627
2017/12/22 11:00,2745.510254
2017/12/22 11:30,2745.888428
2017/12/22 13:30,2743.99707
2017/12/22 14:00,2742.673096
2017/12/22 14:30,2740.592529
2017/12/22 15:00,2733.782959
2017/12/25 10:00,2766.695068
2017/12/25 10:30,2761.966309
2017/12/25 11:00,2746.266846
2017/12/25 11:30,2741.538086
2017/12/25 13:30,2742.105469
2017/12/25 14:00,2742.294922
2017/12/25 14:30,2726.217041
2017/12/25 15:00,2731.13501
2017/12/26 10:00,2750.617188
2017/12/26 10:30,2742.294922
2017/12/26 11:00,2729.621582
2017/12/26 11:30,2733.026367
2017/12/26 13:30,2735.296143
2017/12/26 14:00,2737.755127
2017/12/26 14:30,2750.239014
2017/12/26 15:00,2751.184814
2017/12/27 10:00,2733.59375
2017/12/27 10:30,2734.161377
2017/12/27 11:00,2736.430908
2017/12/27 11:30,2731.891602
2017/12/27 13:30,2728.297607
2017/12/27 14:00,2715.624512
2017/12/27 14:30,2695.953125
2017/12/27 15:00,2688.387207
2017/12/28 10:00,2689.521973
2017/12/28 10:30,2706.923584
2017/12/28 11:00,2704.464844
2017/12/28 11:30,2712.598145
2017/12/28 13:30,2722.055664
2017/12/28 14:00,2723.758057
2017/12/28 14:30,2713.922363
2017/12/28 15:00,2711.085205
2017/12/29 10:00,2722.055664
2017/12/29 10:30,2709.571777
2017/12/29 11:00,2712.598145
2017/12/29 11:30,2709.00415
2017/12/29 13:30,2707.680176
2017/12/29 14:00,2708.815186
2017/12/29 14:30,2712.787354
2017/12/29 15:00,2713.543945
2018/1/2 10:00,2746.077881
2018/1/2 10:30,2749.86084
2018/1/2 11:00,2750.049805
2018/1/2 11:30,2750.995605
2018/1/2 13:30,2754.211182
2018/1/2 14:00,2748.347412
2018/1/2 14:30,2754.5896
2018/1/2 15:00,2760.074707
2018/1/3 10:00,2765.938477
2018/1/3 10:30,2779.557129
2018/1/3 11:00,2787.879883
2018/1/3 11:30,2788.069092
2018/1/3 13:30,2779.557129
2018/1/3 14:00,2764.803467
2018/1/3 14:30,2770.667236
2018/1/3 15:00,2764.425293
2018/1/4 10:00,2762.911865
2018/1/4 10:30,2767.262451
2018/1/4 11:00,2771.423828
2018/1/4 11:30,2774.260986
2018/1/4 13:30,2769.343018
2018/1/4 14:00,2769.154053
2018/1/4 14:30,2764.047119
2018/1/4 15:00,2770.288818
2018/1/5 10:00,2773.882813
2018/1/5 10:30,2771.991211
2018/1/5 11:00,2773.693604
2018/1/5 11:30,2774.260986
2018/1/5 13:30,2779.178955
2018/1/5 14:00,2775.017578
2018/1/5 14:30,2779.557129
2018/1/5 15:00,2783.151123
2018/1/8 10:00,2778.233398
2018/1/8 10:30,2784.853516
2018/1/8 11:00,2788.447266
2018/1/8 11:30,2789.960449
2018/1/8 13:30,2791.284424
2018/1/8 14:00,2791.095459
2018/1/8 14:30,2786.745117
2018/1/8 15:00,2790.149658
2018/1/9 10:00,2802.633545
2018/1/9 10:30,2803.390137
2018/1/9 11:00,2810.388672
2018/1/9 11:30,2810.956055
2018/1/9 13:30,2811.712646
2018/1/9 14:00,2807.740723
2018/1/9 14:30,2812.469482
2018/1/9 15:00,2818.143799
2018/1/10 10:00,2810.76709
2018/1/10 10:30,2825.142334
2018/1/10 11:00,2829.871094
2018/1/10 11:30,2836.869629
2018/1/10 13:30,2819.656982
2018/1/10 14:00,2820.0354
2018/1/10 14:30,2830.816895
2018/1/10 15:00,2837.626221
2018/1/11 10:00,2843.679199
2018/1/11 10:30,2835.167236
2018/1/11 11:00,2829.49292
2018/1/11 11:30,2837.248047
2018/1/11 13:30,2831.573486
2018/1/11 14:00,2836.491211
2018/1/11 14:30,2836.113037
2018/1/11 15:00,2836.302246
2018/1/12 10:00,2851.623291
2018/1/12 10:30,2847.272949
2018/1/12 11:00,2849.353516
2018/1/12 11:30,2842.35498
2018/1/12 13:30,2844.435791
2018/1/12 14:00,2841.976807
2018/1/12 14:30,2855.217285
2018/1/12 15:00,2862.405029
2018/1/15 10:00,2871.862549
2018/1/15 10:30,2888.318359
2018/1/15 11:00,2886.615967
2018/1/15 11:30,2890.588135
2018/1/15 13:30,2904.963623
2018/1/15 14:00,2887.750977
2018/1/15 14:30,2895.506104
2018/1/15 15:00,2883.778809
2018/1/16 10:00,2880.941406
2018/1/16 10:30,2882.833008
2018/1/16 11:00,2893.236328
2018/1/16 11:30,2894.560547
2018/1/16 13:30,2894.749512
2018/1/16 14:00,2883.400635
2018/1/16 14:30,2887.183594
2018/1/16 15:00,2907.044189
2018/1/17 10:00,2931.822998
2018/1/17 10:30,2949.413818
2018/1/17 11:00,2941.280273
2018/1/17 11:30,2906.098633
2018/1/17 13:30,2920.473877
2018/1/17 14:00,2919.149902
2018/1/17 14:30,2921.041504
2018/1/17 15:00,2911.962158
2018/1/18 10:00,2947.900635
2018/1/18 10:30,2939.577881
2018/1/18 11:00,2931.822998
2018/1/18 11:30,2927.85083
2018/1/18 13:30,2928.607422
2018/1/18 14:00,2930.877197
2018/1/18 14:30,2937.30835
2018/1/18 15:00,2945.630859
2018/1/19 10:00,2962.401611
2018/1/19 10:30,2960.328857
2018/1/19 11:00,2962.213135
2018/1/19 11:30,2957.313965
2018/1/19 13:30,2962.024902
2018/1/19 14:00,2959.009766
2018/1/19 14:30,2952.979736
2018/1/19 15:00,2952.603027
2018/1/22 10:00,2958.44458
2018/1/22 10:30,2954.487305
2018/1/22 11:00,2953.168213
2018/1/22 11:30,2954.864258
2018/1/22 13:30,2948.457275
2018/1/22 14:00,2956.371826
2018/1/22 14:30,2958.067627
2018/1/22 15:00,2963.720703
2018/1/23 10:00,2991.420654
2018/1/23 10:30,2985.956055
2018/1/23 11:00,2994.812744
2018/1/23 11:30,2988.970947
2018/1/23 13:30,2989.913086
2018/1/23 14:00,2983.129639
2018/1/23 14:30,2995.37793
2018/1/23 15:00,3010.264404
2018/1/24 10:00,3016.671143
2018/1/24 10:30,3006.872314
2018/1/24 11:00,2991.043945
2018/1/24 11:30,3005.36499
2018/1/24 13:30,3019.686035
2018/1/24 14:00,3012.337158
2018/1/24 14:30,3001.031006
2018/1/24 15:00,3003.669189
2018/1/25 10:00,2975.215332
2018/1/25 10:30,2970.692871
2018/1/25 11:00,2981.433594
2018/1/25 11:30,2981.999023
2018/1/25 13:30,2975.780518
2018/1/25 14:00,2999.523682
2018/1/25 14:30,2994.058838
2018/1/25 15:00,2981.810547
2018/1/26 10:00,2991.420654
2018/1/26 10:30,2988.405762
2018/1/26 11:00,2999.523682
2018/1/26 11:30,3004.988037
2018/1/26 13:30,2999.711914
2018/1/26 14:00,3006.684082
2018/1/26 14:30,3019.874512
2018/1/26 15:00,3004.611328
2018/1/29 10:00,3014.975342
2018/1/29 10:30,3012.337158
2018/1/29 11:00,3007.437744
2018/1/29 11:30,2983.506592
2018/1/29 13:30,2990.666992
2018/1/29 14:00,2979.92627
2018/1/29 14:30,2966.547363
2018/1/29 15:00,2946.196045
2018/1/30 10:00,2952.226074
2018/1/30 10:30,2944.311768
2018/1/30 11:00,2936.585938
2018/1/30 11:30,2923.395508
2018/1/30 13:30,2928.860107
2018/1/30 14:00,2922.076172
2018/1/30 14:30,2918.119141
2018/1/30 15:00,2908.697266
2018/1/31 10:00,2921.699463
2018/1/31 10:30,2920.568848
2018/1/31 11:00,2929.236816
2018/1/31 11:30,2942.42749
2018/1/31 13:30,2934.324463
2018/1/31 14:00,2926.97583
2018/1/31 14:30,2931.121338
2018/1/31 15:00,2944.311768
2018/2/1 10:00,2961.270996
2018/2/1 10:30,2945.630615
2018/2/1 11:00,2935.078369
2018/2/1 11:30,2944.688477
2018/2/1 13:30,2945.253906
2018/2/1 14:00,2934.889893
2018/2/1 14:30,2942.42749
2018/2/1 15:00,2959.009766
2018/2/2 10:00,2934.324463
2018/2/2 10:30,2949.399414
2018/2/2 11:00,2956.371826
2018/2/2 11:30,2954.675781
2018/2/2 13:30,2955.05249
2018/2/2 14:00,2945.253906
2018/2/2 14:30,2975.215332
2018/2/2 15:00,2975.403809
2018/2/5 10:00,2968.80835
2018/2/5 10:30,2959.574951
2018/2/5 11:00,2954.675781
2018/2/5 11:30,2965.605225
2018/2/5 13:30,2972.011719
2018/2/5 14:00,2993.681885
2018/2/5 14:30,3001.784668
2018/2/5 15:00,3008.568359
2018/2/6 10:00,2941.296875
2018/2/6 10:30,2946.196045
2018/2/6 11:00,2947.32666
2018/2/6 11:30,2955.429443
2018/2/6 13:30,2937.904785
2018/2/6 14:00,2955.241211
2018/2/6 14:30,2931.30957
2018/2/6 15:00,2930.179199
2018/2/7 10:00,2967.112549
2018/2/7 10:30,2977.099609
2018/2/7 11:00,2933.005615
2018/2/7 11:30,2893.810791
2018/2/7 13:30,2887.969482
2018/2/7 14:00,2862.718994
2018/2/7 14:30,2860.64624
2018/2/7 15:00,2843.875244
2018/2/8 10:00,2838.787598
2018/2/8 10:30,2824.466553
2018/2/8 11:00,2812.971924
2018/2/8 11:30,2775.284912
2018/2/8 13:30,2769.066406
2018/2/8 14:00,2772.834961
2018/2/8 14:30,2759.833008
2018/2/8 15:00,2766.239746
2018/2/9 10:00,2658.265869
2018/2/9 10:30,2634.14624
2018/2/9 11:00,2591.936523
2018/2/9 11:30,2615.679443
2018/2/9 13:30,2607.199707
2018/2/9 14:00,2586.283447
2018/2/9 14:30,2572.150879
2018/2/9 15:00,2613.22998
2018/2/12 10:00,2631.508057
2018/2/12 10:30,2622.651611
2018/2/12 11:00,2626.043457
2018/2/12 11:30,2645.452393
2018/2/12 13:30,2628.681641
2018/2/12 14:00,2643.379639
2018/2/12 14:30,2649.032715
2018/2/12 15:00,2630.754395
2018/2/13 10:00,2686.719971
2018/2/13 10:30,2697.64917
2018/2/13 11:00,2707.63623
2018/2/13 11:30,2703.302246
2018/2/13 13:30,2688.038818
2018/2/13 14:00,2683.139648
2018/2/13 14:30,2687.850586
2018/2/13 15:00,2679.559326
2018/2/14 10:00,2685.023926
2018/2/14 10:30,2681.443604
2018/2/14 11:00,2681.066895
2018/2/14 11:30,2680.689941
2018/2/14 13:30,2691.996094
2018/2/14 14:00,2701.229492
2018/2/14 14:30,2703.490479
2018/2/14 15:00,2702.737061
2018/2/22 10:00,2737.802979
2018/2/22 10:30,2744.778564
2018/2/22 11:00,2740.442383
2018/2/22 11:30,2746.475342
2018/2/22 13:30,2749.68042
2018/2/22 14:00,2752.885254
2018/2/22 14:30,2754.582031
2018/2/22 15:00,2748.737793
2018/2/23 10:00,2774.000488
2018/2/23 10:30,2785.123779
2018/2/23 11:00,2776.828369
2018/2/23 11:30,2766.836426
2018/2/23 13:30,2764.008545
2018/2/23 14:00,2773.812012
2018/2/23 14:30,2779.279053
2018/2/23 15:00,2784.369629
2018/2/26 10:00,2786.066406
2018/2/26 10:30,2776.262695
2018/2/26 11:00,2777.205322
2018/2/26 11:30,2788.894287
2018/2/26 13:30,2792.099121
2018/2/26 14:00,2801.714111
2018/2/26 14:30,2798.509033
2018/2/26 15:00,2801.525635
2018/2/27 10:00,2789.648193
2018/2/27 10:30,2784.369629
2018/2/27 11:00,2769.852783
2018/2/27 11:30,2775.885742
2018/2/27 13:30,2766.270996
2018/2/27 14:00,2764.574219
2018/2/27 14:30,2753.450928
2018/2/27 15:00,2750.246094
2018/2/28 10:00,2723.286377
2018/2/28 10:30,2724.983154
2018/2/28 11:00,2717.442139
2018/2/28 11:30,2700.851563
2018/2/28 13:30,2726.491211
2018/2/28 14:00,2737.426025
2018/2/28 14:30,2722.155273
2018/2/28 15:00,2704.245117
2018/3/1 10:00,2721.778076
2018/3/1 10:30,2726.114258
2018/3/1 11:00,2725.360107
2018/3/1 11:30,2739.688232
2018/3/1 13:30,2717.819092
2018/3/1 14:00,2714.802734
2018/3/1 14:30,2724.983154
2018/3/1 15:00,2720.646973
2018/3/2 10:00,2688.597168
2018/3/2 10:30,2708.204102
2018/3/2 11:00,2719.138916
2018/3/2 11:30,2713.294434
2018/3/2 13:30,2706.884521
2018/3/2 14:00,2699.720459
2018/3/2 14:30,2704.433594
2018/3/2 15:00,2697.081055
2018/3/5 10:00,2701.605713
2018/3/5 10:30,2698.966309
2018/3/5 11:00,2685.957764
2018/3/5 11:30,2695.761475
2018/3/5 13:30,2692.556396
2018/3/5 14:00,2695.007324
2018/3/5 14:30,2691.425049
2018/3/5 15:00,2692.367676
2018/3/6 10:00,2695.195801
2018/3/6 10:30,2682.75293
2018/3/6 11:00,2683.884033
2018/3/6 11:30,2697.458252
2018/3/6 13:30,2707.449951
2018/3/6 14:00,2716.687988
2018/3/6 14:30,2716.687988
2018/3/6 15:00,2729.696533
2018/3/7 10:00,2740.442383
2018/3/7 10:30,2739.499756
2018/3/7 11:00,2743.647461
2018/3/7 11:30,2735.917725
2018/3/7 13:30,2726.679932
2018/3/7 14:00,2723.286377
2018/3/7 14:30,2715.179688
2018/3/7 15:00,2708.204102
2018/3/8 10:00,2707.827148
2018/3/8 10:30,2715.933838
2018/3/8 11:00,2724.794678
2018/3/8 11:30,2729.88501
2018/3/8 13:30,2726.114258
2018/3/8 14:00,2723.474854
2018/3/8 14:30,2728.376709
2018/3/8 15:00,2733.467041
2018/3/9 10:00,2738.368652
2018/3/9 10:30,2726.491211
2018/3/9 11:00,2731.016113
2018/3/9 11:30,2731.016113
2018/3/9 13:30,2731.20459
2018/3/9 14:00,2736.294922
2018/3/9 14:30,2737.049072
2018/3/9 15:00,2741.573486
2018/3/12 10:00,2741.008057
2018/3/12 10:30,2742.704834
2018/3/12 11:00,2753.262451
2018/3/12 11:30,2744.778564
2018/3/12 13:30,2748.36084
2018/3/12 14:00,2750.057373
2018/3/12 14:30,2743.081787
2018/3/12 15:00,2743.081787
2018/3/13 10:00,2751.565674
2018/3/13 10:30,2743.270264
2018/3/13 11:00,2737.426025
2018/3/13 11:30,2732.147217
2018/3/13 13:30,2732.335938
2018/3/13 14:00,2731.016113
2018/3/13 14:30,2720.646973
2018/3/13 15:00,2709.900879
2018/3/14 10:00,2698.777832
2018/3/14 10:30,2701.794189
2018/3/14 11:00,2697.458252
2018/3/14 11:30,2695.761475
2018/3/14 13:30,2698.777832
2018/3/14 14:00,2705.941895
2018/3/14 14:30,2711.032227
2018/3/14 15:00,2703.679443
2018/3/15 10:00,2716.122314
2018/3/15 10:30,2720.27002
2018/3/15 11:00,2731.016113
2018/3/15 11:30,2728.188232
2018/3/15 13:30,2721.02417
2018/3/15 14:00,2724.983154
2018/3/15 14:30,2723.474854
2018/3/15 15:00,2732.901367
2018/3/16 10:00,2743.836914
2018/3/16 10:30,2740.631592
2018/3/16 11:00,2737.42627
2018/3/16 11:30,2735.917969
2018/3/16 13:30,2733.089844
2018/3/16 14:00,2735.163818
2018/3/16 14:30,2715.555664
2018/3/16 15:00,2700.472412
2018/3/19 10:00,2711.596191
2018/3/19 10:30,2714.801514
2018/3/19 11:00,2716.121094
2018/3/19 11:30,2714.047363
2018/3/19 13:30,2711.030762
2018/3/19 14:00,2710.842041
2018/3/19 14:30,2726.30249
2018/3/19 15:00,2731.392822
2018/3/20 10:00,2728.942139
2018/3/20 10:30,2720.080566
2018/3/20 11:00,2718.760742
2018/3/20 11:30,2717.063965
2018/3/20 13:30,2730.450195
2018/3/20 14:00,2734.409668
2018/3/20 14:30,2735.541016
2018/3/20 15:00,2733.843994
2018/3/21 10:00,2750.24707
2018/3/21 10:30,2754.017822
2018/3/21 11:00,2760.428223
2018/3/21 11:30,2754.771973
2018/3/21 13:30,2752.321289
2018/3/21 14:00,2743.836914
2018/3/21 14:30,2725.359619
2018/3/21 15:00,2718.760742
2018/3/22 10:00,2720.64624
2018/3/22 10:30,2705.939941
2018/3/22 11:00,2694.062012
2018/3/22 11:30,2694.062012
2018/3/22 13:30,2696.890137
2018/3/22 14:00,2700.283691
2018/3/22 14:30,2706.317139
2018/3/22 15:00,2695.193115
2018/3/23 10:00,2626.564209
2018/3/23 10:30,2617.137207
2018/3/23 11:00,2612.989258
2018/3/23 11:30,2603.185059
2018/3/23 13:30,2594.700684
2018/3/23 14:00,2588.66748
2018/3/23 14:30,2579.240479
2018/3/23 15:00,2577.731934
2018/3/26 10:00,2596.397705
2018/3/26 10:30,2586.781982
2018/3/26 11:00,2569.625
2018/3/26 11:30,2557.181152
2018/3/26 13:30,2561.140625
2018/3/26 14:00,2545.302979
2018/3/26 14:30,2570.756104
2018/3/26 15:00,2573.207275
2018/3/27 10:00,2592.438232
2018/3/27 10:30,2583.199707
2018/3/27 11:00,2586.970703
